id,title,image,author_id,author,description,count,play,add,share,comment
13753661,"冲浪歌手－Jack Johnson
",D:/Project/Python/week14/result/images/6044015418279713.jpg,755728,活宝一只,"介绍：
Jack Johnson美国冲浪手，民谣歌手，导演。他不仅一手包办整张专辑的词曲、还会弹吉他，长的可爱讨人喜欢、有着诗人却不至文弱的阳光气息。出生在阳光满地的夏威夷，抱着吉他懒洋洋的在海边唱歌，是他最大的满足。 命运是很奇妙的，就跟海边的浪潮一样，不知不觉地会把人推到新的方向。
",54,17642,278,4,18
2564360666,"「民谣女声」娓娓动听的女声翻唱
",D:/Project/Python/week14/result/images/109951165099302731.jpg,538630845,帐号已注销,"介绍：
翻唱是言语之外的情感表达
或传递某种情绪

关于民谣
有人说是孤独与酒
也有人说是诗和远方
更有人说是美好事物

不管是哪一种
我相信总会有一首
会触动你心底柔软一角
或是治愈你内心深处的所有伤感

封面/微博@少女屁
",69,17021,202,3,评论
7735217864,"欧美流行：春天比你先拥抱了我。
",D:/Project/Python/week14/result/images/109951168053619166.jpg,294664577,怀揣赤子心的阿震,"
Chill Time丨浸润于夜色中的一抹寂静
",25,1346,0,0,评论
7649711760,"民谣小生｜曲终漏尽钟鸣
",D:/Project/Python/week14/result/images/109951167907539246.jpg,3928103802,苏云柚,"
Chill Time丨浸润于夜色中的一抹寂静
",65,98,1,0,评论
5198068452,"华语经典民谣大合集，首首入心
",D:/Project/Python/week14/result/images/109951165265436787.jpg,301345511,阿呆呆呆呆晨,"
Chill Time丨浸润于夜色中的一抹寂静
",84,219528,813,6,评论
758426653,"赵雷（雷子）歌单
",D:/Project/Python/week14/result/images/109951163591993029.jpg,504705073,米店z,"
Chill Time丨浸润于夜色中的一抹寂静
",60,46299,511,7,3
3067622758,"有时觉得民谣很孤独 有时觉得民谣里才有我
",D:/Project/Python/week14/result/images/109951164479099298.jpg,90928936,Amber丶Queen,"
Chill Time丨浸润于夜色中的一抹寂静
",46,364772,4428,62,22
2342244887,"民谣、说唱、摇滚里的城市地图
",D:/Project/Python/week14/result/images/109951165698389252.jpg,1452176465,云音乐VIP,"
Chill Time丨浸润于夜色中的一抹寂静
",74,810359,11774,189,364
2520453959,"民谣【人间喧闹多寂寞】
",D:/Project/Python/week14/result/images/109951164005197341.jpg,1674865246,说三唱四,"
Chill Time丨浸润于夜色中的一抹寂静
",30,392942,2268,23,11
12150265,"Sophie Zelmani 苏菲珊曼妮
",D:/Project/Python/week14/result/images/6060508092592862.jpg,6041228,-像一阵风---的音乐之旅,"介绍：
从1995年以一曲“Always You”开始，来自瑞典这个北方国度的甜美清新邻家女孩Sophie Zelmani苏菲珊曼妮，便以其生活化、发自内心真诚的诗意词句，简单乾净透澈却能直接触摸隐藏在心灵深处纤纤情感的音乐，而征服了瑞典、欧陆乃至亚洲的广大歌迷。
",190,6017,153,2,1
2111795926,"民谣/故事结束
",D:/Project/Python/week14/result/images/109951165639983864.jpg,348227703,丗态炎凉,"
Chill Time丨浸润于夜色中的一抹寂静
",1220,235018,1196,39,15
2737270387,"「初闻不知曲中意 再听已是曲中人」
",D:/Project/Python/week14/result/images/109951163725046743.jpg,48994495,T_Zion,"
Chill Time丨浸润于夜色中的一抹寂静
",30,6965457,47025,469,73
7632598961,"华语民谣：最后都会变成故事的花纹
",D:/Project/Python/week14/result/images/109951167867485739.jpg,2069183178,俆恆,"
Chill Time丨浸润于夜色中的一抹寂静
",25,26000,102,2,3
2880426629,"一个天蝎座的民谣歌单
",D:/Project/Python/week14/result/images/109951167966333137.jpg,552451767,小马挺好的,"
Chill Time丨浸润于夜色中的一抹寂静
",445,25572,226,11,9
7729153415,"安静民谣配上极致女声 度过惬意的下午吧
",D:/Project/Python/week14/result/images/109951168033790242.jpg,1948720187,未来的九边形女战士,"
Chill Time丨浸润于夜色中的一抹寂静
",181,44,1,0,2
125778356,"陈粒再无祝星
",D:/Project/Python/week14/result/images/3389794350021257.jpg,70268595,豆子是也,"
Chill Time丨浸润于夜色中的一抹寂静
",20,147036,1909,25,47
882616936,"［女声民谣］温一壶老酒，听一曲往事
",D:/Project/Python/week14/result/images/109951164697179222.jpg,568018792,Another亖,"介绍：
无论多么美好的体验都会成为过去，无论多么深切的悲哀也会落在昨天，一如时光的流逝毫不留情。生命就像是一个疗伤的过程，痊愈，再受伤，再痊愈。每一次的痊愈，好像都是为了迎接下一次的受伤。或许总要彻彻底底的绝望一次，才能重新再活一次。
——余华《第七天》
",93,327455,2672,25,14
2222046479,"遇见 枯木逢春
",D:/Project/Python/week14/result/images/109951164424636925.jpg,303388915,油条麻芝粿,"
Chill Time丨浸润于夜色中的一抹寂静
",80,791912,8182,143,42
2840670421,"云音乐民谣热歌榜〖更新中〗
",D:/Project/Python/week14/result/images/109951164143090541.jpg,275162615,小道先森,"
Chill Time丨浸润于夜色中的一抹寂静
",40,31486,240,1,1
2806778553,"「民谣」那些听不腻的民谣 一次听个够
",D:/Project/Python/week14/result/images/109951165501652939.jpg,580821822,约翰德小炒肉,"
Chill Time丨浸润于夜色中的一抹寂静
",120,123176,710,3,3
2460201611,"《秋日集》· 落叶纷飞 你若在场
",D:/Project/Python/week14/result/images/109951163593743896.jpg,267181261,塔希提岛的月亮,"介绍：
歌的暖掺杂着追忆的苦涩
使我沉沦在这专属于秋天的美好与忧郁中
我想你不至于孤独 因为还有音乐
怎么说呢
秋日的感伤好像在这些歌里也温暖起来了呢

都是很“秋天”的歌啊。
我真的好钟意。

在晴朗的秋日静静地听，甚好。

2018.10.08 晚 by 塔希提岛的月亮
",37,1201447,16534,397,138
2988423286,"没有民谣 怎么生活
",D:/Project/Python/week14/result/images/109951164369770729.jpg,66379689,张口必谈,"
Chill Time丨浸润于夜色中的一抹寂静
",710,9255,415,1,评论
7694353194,"【民谣】我的故事能否换一盏清酒
",D:/Project/Python/week14/result/images/109951167977585649.jpg,1580666820,等yi个2024,"介绍：
好故事都像酒，有的醇厚，有的清冽，最好的故事却像烈酒那样，将你烧得疼痛，不由得就像对着风大口呼吸，只有冷风能让你平静下来。——路寒《蓬莱间》

是聚终要散场，是戏终要落幕。开始是前因，结束是果报。相遇是轮回，相忘是圆满。爱恨随缘，得失一笑，人生这场局，只有自己才能把握，也只能自己把握。——白落梅
",141,811,1,0,评论
7728936281,"[民谣]听歌最怕应景，应景最怕生情
",D:/Project/Python/week14/result/images/109951168072773676.jpg,1566606617,----呱唧----,"介绍：
民谣，一首就是无数的故事
坐火车意味着远游，它不像飞机，火车会考验你的耐心，我喜欢它这一点，它让你更清楚旅途是什么，时间是什么，以及，孤独是什么。席慕容曾写过类似的话:“我喜欢坐火车，喜欢一站一站的慢慢南下或者北上，喜欢在旅途中间的我。只因为，在旅途的中间，我就可以不属于起点或者终点，不属于任何地方和任何人，在这个单独的时刻里，我只需要属于我自己就够

",638,29,0,0,评论
7650455172,"""夜晚散着步听驻唱歌手唱的民谣""
",D:/Project/Python/week14/result/images/109951168087886992.jpg,489250168,谢鸿燕,"介绍：
喜欢厦门夜晚随处可见驻唱歌手唱的民谣
喜欢民谣是感觉每⼀⾸歌都能传达出⼀个故事，⽽民谣将故事从内容到其核⼼的思想传达的更加淋漓尽致，因为其简单朴素的语⾔和带着⼀定⽅⾔的歌唱形式往往更打动⼈⼼，直戳内⼼，从⽽引起强烈的共鸣。民谣没有华丽的曲调相伴，没有浮夸的辞藻修饰，句句真实，字字戳⼼，让⼈流连，思绪万千。

写民谣的⼈，都是阅历丰富的⼈，爱听民谣的⼈也⼤多是有很多故事的⼈，我喜欢的民谣，并不是它的旋律多美⽽打动了我，更多的是歌词，不闻其曲只见其词就能让我⼼头⼀震，浮想联翩。听着歌，看着词，我⾃认为我已经找到了知⼼⼈，句句歌词唱出了我的⼼声，也唱进了我⼼⾥.

",169,28,0,0,评论
7371321176,"民谣｜踏遍万水千山 无处故乡
",D:/Project/Python/week14/result/images/109951167263420181.jpg,2047096053,辞青阳,"介绍：
“生活翻浪推着我一路向前，各种颜色也都略过，回想起却剩不下一点水花。唯独有的事，像是刻在我的骨子里，撰在我的灵魂上，我看雪是它，观海是它，望月也是它。我总以为不去想就可以忘记，而后我一回首，往事硝烟四起。”
",73,37710,303,0,评论
7757721221,"民谣|走心精选民谣 
",D:/Project/Python/week14/result/images/109951168074350693.jpg,1925796491,我也不知道起个名字太难搞了,"
Chill Time丨浸润于夜色中的一抹寂静
",19,1,4,0,1
2664903385,"民谣成长：愿你出走半生，归来仍是少年
",D:/Project/Python/week14/result/images/109951163856963437.jpg,607590588,一生向海,"介绍：
2018.7.1，我走进了成年的殿堂，也算是告别了一段风花雪月的青春时光。我可能没了少年模样，却还有一颗拒绝荒老的心。

成年是每个人必经的站台，告别以后，就离充满物质与欲望的地方愈来愈近，起初你或许厌恶，或许忠贞，可能在某个站台，你已不再属于自己。就像是场告别的旅行，你会出走漫长的时光，一路丢下青春的梦想，捡起失望，捡起惆怅，捡起一个复杂又憎恶的世界。

我已是这迷途上刚出发的旅人，我只是希望着，我们在出走几十载后，依然能满怀少年情，拥抱年少，拥抱青春，拥抱那个被遗忘的单纯而美好的世界。当你在成年世界里迷茫困惑时，希望这些民谣能唤起你沉睡的少年心，以一种感动带给你继续出发的力量。

愿我们出走半生，归来仍是少年。
",39,525086,4399,44,30
2212528202,"把年少写进民谣，岁月荏苒不曾变
",D:/Project/Python/week14/result/images/109951164763869629.jpg,605659489,泽芥末,"介绍：
“岁月慢慢教会我不再回望，更明亮的光在前方”——马雨阳《前方》

“看到美丽的世界开始变坏，所以我独自看海却留下一片空白”——安图生乐队《逆流时光》

“我已经浪费了太多的时光，也咒骂于世界的荒唐，恍悟了前方才是我的方向”—— 一盛《会有的》

“飞过似水华丽的人间，直到拥有了一切还是飞向北方”——丢火车《白兰鸽巡游记》

“你仍是小桥河畔，我亦是此间少年”——枯木逢春《亦是此间少年》

“愿你的明天不在经历雨打风霜，愿你的未来永远热泪盈眶”——邵帅《你是人间四月天》

“不矜不伐，永不言弃的信仰，似有若无的坦荡，就够我们成长”——栗先达《热勇》

“别错过年轻的疯狂，时光很匆忙；别错过日落和夕阳，不论在哪里呀”——张希/曹方《认真的老去》

“也许曾经在路上写满年少轻狂，真庆幸有一些故事可以歌唱”——李知蹊《路》

“静看时光荏苒，借我喑哑无言，不管不顾不问不说，也不念”——谢春花《借我》

哪怕岁月荏苒，
愿你一如年少模样
永远心怀善意，永远清澈明亮
永远年轻，永远热泪盈眶

正如“愿你不悲不喜不自怜，浊酒一杯敬你先。愿你始终有初心模样，不曾变。”——陈鸿宇/曹琴《鱼书》
",33,1410521,10967,140,34
696322868,"百花深处，听民谣歌手单相思
",D:/Project/Python/week14/result/images/109951162909097930.jpg,487355,虎锐,"介绍：
每个人都有爱而不得。

欢谑着说经过岁月沉淀自然稀释溶解，甚或是加热成为电解质，电解质加热会电离。诸如更多的化学名词，似乎仅是为了证明藏匿心间的那个深爱的人，终会伴着暮春消弥成烟。如若成谶便好，单相思，害相思。

17岁没能送你花，希望27岁能请你喝酒。
",26,4630365,36901,473,354
7799183318,"欧美民谣｜柔情蜜意，如诗般情绪流淌
",D:/Project/Python/week14/result/images/109951168128023879.jpg,390045426,小木盒子-,"
Chill Time丨浸润于夜色中的一抹寂静
",30,24,0,0,评论
7536776387,"民谣 | 遇见温柔至极的浪漫
",D:/Project/Python/week14/result/images/109951167670215829.jpg,334767870,Emo重症患者,"
Chill Time丨浸润于夜色中的一抹寂静
",42,5513,40,0,评论
7687342600,"大海的另一端是自由吗
",D:/Project/Python/week14/result/images/109951167965001762.jpg,1541645820,半乡BX,"
Chill Time丨浸润于夜色中的一抹寂静
",37,26,0,0,评论
4985700724,"想要成为流浪诗人, 去追寻那诗和远方
",D:/Project/Python/week14/result/images/109951164954453290.jpg,349960973,少年的半岛铁盒,"
Chill Time丨浸润于夜色中的一抹寂静
",45,485657,2064,286,15
2294073182,"唱进心里的民谣情怀，喧嚣浮世的人生百态
",D:/Project/Python/week14/result/images/109951164103435480.jpg,19389416,YouTube热门日推,"
Chill Time丨浸润于夜色中的一抹寂静
",98,407642,2440,139,9
756027780,"潘帕斯的风吟鸟唱
",D:/Project/Python/week14/result/images/109951166174648152.jpg,58777669,powerfulname,"
Chill Time丨浸润于夜色中的一抹寂静
",91,4532422,36358,636,621
506818057,"『民谣』故事吉他和烟嗓
",D:/Project/Python/week14/result/images/18729081069500535.jpg,259837435,iMagic丶,"
Chill Time丨浸润于夜色中的一抹寂静
",1120,211401,1298,16,3
2579287127,"你是我拿时间和新欢都忘不掉的人
",D:/Project/Python/week14/result/images/109951163801485700.jpg,368175037,GNC顾念晨,"介绍：
和你分开后，每当身旁的人问起，我都会淡淡的略过

当我一个人坐在拥挤又颠簸的公交车上
当我在餐厅里看着自己点的食物都是你喜欢的口味
当我窝在家里一个人过周末的时候
当我在很多个夜晚辗转反侧难以入眠的时候

我都控制不住地想起你，想起我们恋爱中的点点滴滴

我们都有一段想回忆又不敢回忆的过往，一边感慨爱过，一边遗憾离开

其实你知道
放弃一个深爱的人，无疑是一个浩大而又艰巨的工程
你看，时间一晃太多年，相爱相恋又分手的折磨与纠缠，到底还是化成了微微一笑的云淡风轻

当初分开的时候，你没回头，我也没挽留，伤心过，埋怨过，甚至记恨过
只是如今再想起来，好像谁都不怪，只怪时间太不凑巧

毕竟人生的出场顺序很重要
如果是温柔的你遇上刚好成熟的我
结果也许就不一样

世界上的确没有“如果”，不过却有很多“但是”
就像当初说好绝不放开相互牵的手
现在成了各自站在分岔路的路口

我的故事，确实仍与你有关
但再也不会有那么一个人
像我爱你一样这般去爱你

封 | 插画师：ZIPCY
",36,3317157,30924,409,344
2705581830,"孤独旅人的诗和远方
",D:/Project/Python/week14/result/images/109951166656985922.jpg,119942485,今天有说早上好,"介绍：
世界上最不缺的就是爱 而你给我的爱都是虚假的 只不过是一串又一串的谎言编织而成 我以为你还会和别人不一样 现在想来我买过最贵的fake可能就是你的爱 只可惜我们都没有上帝视角 看不见彼此付出的爱 只会让爱变得更不真诚 失望至极
",74,172599,6055,31,4
884029142,"『民谣』别在忙碌的生活中丢了自己
",D:/Project/Python/week14/result/images/109951163938584381.jpg,108952364,情思天鹅,"
Chill Time丨浸润于夜色中的一抹寂静
",35,668915,5245,125,29
7652671396,"「我的余生还有北方|但我的未来没有你」
",D:/Project/Python/week14/result/images/109951167904729780.jpg,4887702685,苏蒗蒗,"
Chill Time丨浸润于夜色中的一抹寂静
",44,31,0,0,评论
2371571838,"民谣集/深究远方与诗
",D:/Project/Python/week14/result/images/109951164356749731.jpg,560429528,我不叫末五,"介绍：
世界不是苟且，世界是远方。行万里路，才能回到内心深处。

真正的诗与远方，是一种心境，是一种情怀，是一种不老不死的雅望。是人在眼前生活当中，向更高处雅望的情怀，他不在远处，只在心里。他不是与现实生活的分离，而是与现实生活的结合。

诗与远方，其本在诗；心中有诗，就有远方。心中没有诗的时候，在苟且。心中想起诗的时候，在远方。

诗人荷尔德林也说：人生充满劳绩，但还是应该诗意的栖居。

——愿孤独的你有诗的态度，也有当下的远方
",101,1420644,12523,211,58
2439986293,"听一首歌，邂逅久违的感动
",D:/Project/Python/week14/result/images/109951163594473820.jpg,41751076,流年忧光影,"
Chill Time丨浸润于夜色中的一抹寂静
",60,4874637,42682,362,118
2277563774,"艳阳里的大雪纷飞 寒夜里的四季如春
",D:/Project/Python/week14/result/images/109951166101898627.jpg,1452176465,云音乐VIP,"
Chill Time丨浸润于夜色中的一抹寂静
",66,1618396,14998,402,99
5010776572,"民谣——永远是敲击心灵的那把小锤子
",D:/Project/Python/week14/result/images/109951164977334271.jpg,2091128827,菠菜含有铁,"
Chill Time丨浸润于夜色中的一抹寂静
",511,3164624,27575,358,69
101459778,"民谣不止有南山南、董小姐和成都
",D:/Project/Python/week14/result/images/18679603046664971.jpg,26069429,一冉再i,"介绍：
民谣不止有南山南、董小姐和成都。
以后此歌单会不断更新，欢迎私信我你自己喜欢的歌加入歌单。
-----2018年1月16日 15:38:49-----
今日无意中翻开消息通知，发现有许多人在凌晨收藏了我的歌单,可想而知又有多少人在凌晨还在听歌。
我相信这些朋友们都是心里住着故事的人，但是我也希望你们看到这句话的时候，可以平复自己的心情，放下手机，安心入睡。
因为，明天会更好。
",127,2068578,23437,309,279
587293912,"粥爷和她的好朋友
",D:/Project/Python/week14/result/images/19056735533194250.jpg,410300904,橘一子-,"
Chill Time丨浸润于夜色中的一抹寂静
",162,12430,42,0,6
7728580525,"Recall the youth to the beautiful once
",D:/Project/Python/week14/result/images/109951168033273233.jpg,584903656,Hsnull,"
Chill Time丨浸润于夜色中的一抹寂静
",50,38,1,0,评论
25696801,"在这柔软时光里。
",D:/Project/Python/week14/result/images/6637751696902278.jpg,3294221,墨尔本的情书,"
Chill Time丨浸润于夜色中的一抹寂静
",37,141647,1680,68,73
95757965,"值得被聆听的冷门好谣
",D:/Project/Python/week14/result/images/3285340743999714.jpg,28463449,尧舵嗔,"介绍：
致曾经的自己
你好:
随烛光找寻驿站的少年，我们这样的街头歌手在你眼里是什么样子？80后的我们离开家出走在这颜色黑白的世界里。每当午夜降临，白光照在身上，看着自己憔悴的容貌，像野人一般邋遢。觉得我们就像是活在海里的青蛙，必须懂得失去的意义：脱离了依靠，便获得了自我。
现在正值夏末秋初的八月，像梦游了一个夏天，我们几个约好在汽配厂旁的酒吧叙旧。看着门外，忽如其来的风将老树吹的摇起残叶。忽然想起童年的某天，曾在这树下弹琴歌唱给静子听，那是无法忘却的画面。刚准备说出来，不想尴尬却瞬间像个哑巴般把话留在了肚子里，露出苦笑，咂一口酒，陷入了沉默。生活的风雨麻木了我们的天真和情趣。求生的信仰碾碎了我们的快乐和信心。而我不愿如此沉沦，我还想像从前那样放声唱出自己的故事。而你，曾经的我能否坚持下去自己最初的梦想？相信你的魄力！晚安，离我太远的人，愿日后的你，现在的我，依旧背着吉他快乐浪迹天涯！你问我是谁，或许你不信，我是未来的你。
未来的你
（纯属虚构，以歌名顺序编成(ˉ﹃ˉ)）
",20,891537,12254,169,157
7734323154,"【民谣】听懂是经历，听不懂是幸运
",D:/Project/Python/week14/result/images/109951168088004252.jpg,7902236102,总有一束光等着你,"介绍：
民谣是哄乱后的平静。唱着我们一生的喜怒哀乐、悲欢离合。以简单易携带的乐器做伴，以不急不缓的曲调唱爱情，唱忧伤，唱朋友，唱家乡，唱一切我们可能遭遇的美好，唱一切我们可能怀念的困苦，在歌词里寻找平缓的成长过程中每一寸细腻的感怀，在旋律里感受平凡的生活里每一次悸动的时刻。
最后，愿热爱民谣的你，所有深情不被辜负。
",112,152773,1497,1006,评论
8091870,"震惊好妹妹乐队的新歌太好听了吧！
",D:/Project/Python/week14/result/images/5934064255177150.jpg,3693965,Shelley爸爸,"
Chill Time丨浸润于夜色中的一抹寂静
",130,1643012,18156,377,475
7777093109,"欧美小众 | 弥留花间酒醉香醇情调
",D:/Project/Python/week14/result/images/109951168104085506.jpg,1357575408,趁现在多陪伴,"介绍：
除了爵士乐外，还有什么音乐适合约会的氛围呢？ 自然是欧美不常听到的小众曲了！ 这些音乐充满着治愈浪漫的曲调，平常还不容易挖掘到。如同品酒一样，不但可以彰显你与众不同的品味，还能找到宝藏，和心爱的人一起鉴赏！ 本专辑选自一些欧美小众歌曲，希望有一天它们能大鸣大放！
",33,1141,0,1,评论
2672723134,"外向是生活所需 孤独是自我享受
",D:/Project/Python/week14/result/images/109951166903499828.jpg,606974875,留下吧别走了,"介绍：
我喜欢民谣，
我只是喜欢听他们讲那些关于青春的故事，
喜欢他们过的那些有梦为马的生活，
这些都是我羡慕而又完成不了的，
我希望但不强求你们去接受，
我只是可惜你们错过了了解那种只有音乐就可以很快乐的世界

你说民谣很穷，非北即南
我说民谣很富，四海为家
",87,6802,194,473,14
2253642724,"诗与歌的相遇，被唱出来的现代诗
",D:/Project/Python/week14/result/images/109951163331134595.jpg,300245218,灬松风竹影,"介绍：
这川流不息的人生
一把破木吉他
走在比远方更远的路
看不清终点
更寻不到终点的方向
踌躇的交错着酒杯
歌唱着我逝去的青春
歌唱着我蹉跎的年华
歌唱着远去的你
歌唱着我的沧桑的歌声
随岁月老去的容颜
你一定会记住那一首
那一首动听的民谣
在黄昏
在午夜
在茫茫人海
当所有都随风而逝
请让我远离喧嚣
去听那首民谣
一杯淡茶
鸟语花香

封面来源：插画师布林
封面人物：@孔大宁
",67,3960996,38165,512,128
7532732111,"民谣 | 酒意渐浓我们谈论起远方
",D:/Project/Python/week14/result/images/109951167662906859.jpg,340337803,白鸟星野,"
Chill Time丨浸润于夜色中的一抹寂静
",25,86279,1248,21,47
3124988029,"诠释孤独| 我们都是在星空下远眺的人
",D:/Project/Python/week14/result/images/109951164565171094.jpg,350035913,学心理的羊驼,"
Chill Time丨浸润于夜色中的一抹寂静
",33,299992,1760,16,14
509979445,"当民谣邂逅电影原声
",D:/Project/Python/week14/result/images/109951162809057964.jpg,136616,完美的灵魂,"
Chill Time丨浸润于夜色中的一抹寂静
",33,3193114,29063,370,229
6880394,"老狼，恋恋风尘
",D:/Project/Python/week14/result/images/5799923836664674.jpg,6704760,一碗方,"
Chill Time丨浸润于夜色中的一抹寂静
",86,208143,2191,31,23
2697312167,"我和你站在梦里，却又隔了三百里
",D:/Project/Python/week14/result/images/109951165071217299.jpg,253395498,我自清欢丨被嫌弃的唐唐的一生,"介绍：
如果深夜的酒是因为你
那么清晨的粥只为自己
对不起 我只能陪你到这里
深爱时你不曾在意
当你回头我已不在原地
我走后 请你照顾好自己
——《不待》

遇见你，以为迎来了我的艳夏， 才发现你是我此生难度的寒冬。
",29,101965,3062,1164,评论
6888886309,"民谣丨有一种乡愁，总让人眼泪朦胧
",D:/Project/Python/week14/result/images/109951166227313819.jpg,59525119,钟泽希,"介绍：
在一个停满了船舶的码头上，
有一座绿色的小岛正酣甜地睡去。

———————ོ——ོ———ོ—ོ———ོ———ོ————ོ

故乡的炊烟像一根丝线，一头系着故乡，一头系在我的心头，它陪伴我度过漫漫岁月，成为我生活中难以忘却的记忆。

歌单寄语：但愿美好的记忆，不要从岁月里匆匆走过，让它永驻我们心中。
",42,93578,485,3,3
498026833,"【民谣】手持吉他闯天涯
",D:/Project/Python/week14/result/images/18748872278616370.jpg,280638118,wuli浅夏,"介绍：
民谣之所以打动人，正是因为感同身受，其实哪有感同身受，其实没有歌词写的正是你，只是你的回忆深处，你的生活，你的思想，与歌词曲调发生共鸣，这种共鸣造就了你的民谣。这正是民谣的魅力，一千人有一个哈姆雷特，而一首民谣有一万次的悲伤。
封面-赵雷
",142,552416,4019,73,62
617923176,"民谣 |『山海易可平，难平是人心』
",D:/Project/Python/week14/result/images/109951164516977664.jpg,431020702,敏偉陈,"
Chill Time丨浸润于夜色中的一抹寂静
",621,356717,1754,33,10
762783889,"你在哪座城市,怀念带不走的谁
",D:/Project/Python/week14/result/images/109951162948624915.jpg,276936601,沐雨不用沐浴露,"
Chill Time丨浸润于夜色中的一抹寂静
",78,1202618,12087,323,193
7745173045,"中文民谣流行:温暖旋律暖心海
",D:/Project/Python/week14/result/images/109951168062531821.jpg,7905093846,早点睡觉精神好,"介绍：
以简单易携带的乐器做伴，以不急不缓的曲调唱爱情，唱忧伤，唱朋友，唱家乡。
民谣，感觉就是在一一个冬日里，在太阳照耀下，一个城市白领午后在城市的街边的露天咖吧，慵懒的靠着椅子翘着二郎腿， 边喝碾磨咖啡边晒太阳，充满温暖的微笑，看着街上的人来来往往，自己也会回想自己艰难的过去，向往美好的未来并且自我陶醉。
",180,42305,116,6,1
76633593,"谁在岁月里深深叹息（异域中古民谣）
",D:/Project/Python/week14/result/images/2937895071317853.jpg,54720691,迷之感动X,"
Chill Time丨浸润于夜色中的一抹寂静
",31,381312,11724,223,116
7701828947,"民谣可以一直陪你
",D:/Project/Python/week14/result/images/109951167990748302.jpg,3287156383,海花沙浪,"介绍：
于是我们各怀心事渐远渐远
没人规定一朵花必须长成向日葵和玫瑰
只有我自己知道我和以前判若两个人
人多 太吵 突然我就不想笑了
每个决定转身的人都在风里站了很久
有些东西不是原路返回就能找回来的
理想和现实隔着一个生活
",196,11,0,0,评论
2430145516,"『不仅仅是民谣 仅仅是喜欢 』
",D:/Project/Python/week14/result/images/109951163561865618.jpg,1509914636,我叫椛七,"介绍：
我其实不知道她喜欢我什么
我也不知道我喜欢她什么。
我深知这样的姑娘就像枪里的一颗子弹
她总要离开枪膛
因为那才是她的价值
不过她总是会射穿你的胸膛而落在别处
也许有个好归宿
也许只是掉落在地上
而你已经无力去将她拾起来。
更难过的是
扣动扳机的永远还是你自己。
——韩寒《1988我想和这个世界谈谈》
",99,360862,2651,38,20
7694387759,"[民谣]这个世界会好的
",D:/Project/Python/week14/result/images/109951167976870548.jpg,359904556,开心疗养院,"
Chill Time丨浸润于夜色中的一抹寂静
",40,49,0,0,评论
431742592,"『民谣』吉他弹唱
",D:/Project/Python/week14/result/images/18589443092807731.jpg,306921311,明天也会是个好日子,"
Chill Time丨浸润于夜色中的一抹寂静
",169,130698,872,6,3
391202794,"民谣歌手他们都是理想诗人
",D:/Project/Python/week14/result/images/1387583685564018.jpg,56395019,我想做一个有趣的人,"
Chill Time丨浸润于夜色中的一抹寂静
",40,2204431,20333,300,152
2179386167,"藏在心里的宝藏
",D:/Project/Python/week14/result/images/109951167816222670.jpg,1313165482,我们秋天见面吧,"
Chill Time丨浸润于夜色中的一抹寂静
",232,4610,1,0,评论
313138840,"在这纷杂的世界里，你是我唯一的旅途
",D:/Project/Python/week14/result/images/1416170979060702.jpg,10140436,逢场作戏的小丑,"
Chill Time丨浸润于夜色中的一抹寂静
",83,8621426,101791,2019,624
132132439,"唐映枫┃以词酿酒，把酒当歌
",D:/Project/Python/week14/result/images/3421680188029658.jpg,52410017,艾小鱼_Iris,"介绍：
歌单建于三年前唐和陈他们做了第一张专辑的时候，封面是他当年的头像。/ 王菲《开到荼蘼》中有一句词“一个一个偶像都不外如此，沉迷过的偶像一个个消失”，我便是如此，对很多喜欢的歌手或词人并没有长性，除非这个人可以持续让我觉得惊艳或有共鸣。/ 然而际遇和思想总在变动，因此我必须承认我不再像建歌单时那样喜欢唐，不是因为他变了或不好了，而是我的兴趣喜好有所转移，我知道同样喜欢腰乐队的唐有他的想法和坚持，祝福我喜欢过的这位词人，同时也请允许我对这个歌单没那么上心，若需要更新可在评论中指出，我看到就会添加进来。/ 另外，虽然并不想限制留言，但个人其实觉得无谓的比较或夸张的赞扬都很虚浮无聊，希望收藏或点进来的朋友可以更关注音乐本身或音乐带给我们的疗愈、共鸣。当然，如果你们觉得吐槽本身就带给了你们情绪的快感，我自然不会删除任何一条留言。/ 希望如唐魔所写，在你我的“怯弱被识破之前，做一个温和的人吧。”
",93,1990954,27788,683,328
7808105052,"小众民谣：漂泊青年的生活反光镜
",D:/Project/Python/week14/result/images/109951168139181711.jpg,623467227,dingyuCC,"
Chill Time丨浸润于夜色中的一抹寂静
",38,1040,0,1,评论
597762787,"只顾着喜欢你却忘了不合适
",D:/Project/Python/week14/result/images/18977570695986007.jpg,343166398,难捱捱捱捱捱捱,"by丨IIIIIIIIII丨

",586,595806,3427,96,97
7086231915,"【民谣】唱尽人间烟火事
",D:/Project/Python/week14/result/images/109951166653919696.jpg,484356241,-甜饼怪BABE-,"
Chill Time丨浸润于夜色中的一抹寂静
",198,312737,9063,33,3
7427706790,"华语民谣：排解压力的温柔小调
",D:/Project/Python/week14/result/images/109951167796716245.jpg,1468568012,陈穆泽,"
Chill Time丨浸润于夜色中的一抹寂静
",49,7503,109,1,评论
